"","Квартира № 36","","","","","","","","лист 1"
"","","","","","Площади","","","",""
"Этаж","№№","Характеристики комнат и","без","в т.ч.","","","летних","","Высота"
"","комн.","помещений","летних","основная","вспом.","лодж.","балк.","проч.",""
"","","","","(жилая)","","","","",""
"4","1 а","балкон","","","","","0.6","","251"
"4","1","жилая","14.3","14.3","","","","","251"
"","","смеж.изолированная","","","","","","",""
"4","2","жилая","14.3","14.3","","","","","251"
"","","смеж.изолированная","","","","","","",""
"4","3","кухня","5.4","","5.4","","","","251"
"4","4","санузел совмещённый","2.8","","2.8","","","","251"
"4","5 а","коридор","1.4","","1.4","","","","251"
"4","5","коридор","3.7","","3.7","","","","251"
"4","6","коридор","2.2","","2.2","","","","251"
"","","Итого по квартире","44.1","28.6","15.5","0.0","0.6","0.0",""
